"","t1","t2","t3","t4","t5","temp","v","north","east","time","err.rms","err.metres","err.millisecs","sound.type","sound.name","species","low.peak.score"
"22",24.9416834641797,24.9744318928493,24.9939415950355,24.9830254521456,24.9578254201551,21.5,344.091588483172,4565848.01851552,279021.462604166,24.9021332175775,90.8729499965996,4.93432954689512,14.340163235744,"song","song","YEWA",0.702037714952232
"23",28.3489374008304,28.6076408652769,28.5451711777221,28.331520201698,28.3554398218399,21.5,344.091588483172,4565846.23983581,279070.577497358,28.5186687160708,425.181266712002,90.6851538707519,263.549464462386,"song","oakalee","RWBL",0.651682712853929
"24",30.355497855899,30.4850786224678,30.6112921468947,30.6932670762832,30.3638579053551,21.5,344.091588483172,4565862.39315647,279063.163301772,30.5083075829811,278.045764849171,62.8813619674621,182.746001565038,"call","chit","RWBL",0.646317188872809
"25",30.3745807714422,30.8245143232857,30.630375252658,30.358789555171,30.3834052746525,21.5,344.091588483172,4565823.05920699,279093.64635284,30.6155035118428,818.832614815884,129.323707525161,375.84094425338,"song","oakalee","RWBL",0.621444103239992
"26",31.477996794744,31.7613161455709,31.3968327676014,31.1469543893311,31.0587073784178,21.5,344.091588483172,4565779.1269309,278975.357498235,31.3898439866721,3079.9471857398,118.981772081478,345.785180643255,"","","",0.852532559590649
"27",32.3176870950236,32.5751119376812,32.3418388168426,32.2686869671023,32.2891230394107,21.5,344.091588483172,4565882.31123731,279073.773727701,32.5086347329506,613.737007546624,125.154611748532,363.724705681531,"call","rattle?","COYE",0.86601692411576
"28",33.3765709445537,33.2798487261038,33.3250167248757,33.7719360751922,33.3892272732584,21.5,344.091588483172,4565805.96078205,278958.905676738,33.5886164064834,634.017524617369,155.041793050386,450.582921058437,"song","song","DICK",0.512390039767158
"29",34.191859807839,33.8304041540834,34.3392055272788,34.1414673395673,34.2054448741703,21.5,344.091588483172,4565886.41914227,278946.855194956,33.9952345778739,1337.12508025679,71.8608562197325,208.842234523983,"","","",0.617650827989537
"30",35.2302762673018,35.3530094032748,35.2401460086052,35.1809275607847,35.2630205855084,21.5,344.091588483172,4565854.14218823,279040.09726969,35.3089890400803,104.408334110618,54.390277210676,158.069185737552,"song","song","",0.610128127691062
"31",37.7802019465137,37.3419838329023,37.4052665228648,37.6076550157171,37.84650362719,21.5,344.091588483172,4565779.38484363,279009.212542712,37.546895069132,1542.75511546179,87.8523655779551,255.316806682857,"song","song","DICK",0.430800688519884
"32",39.1674152979671,39.2995552311816,38.9771012816767,39.1491850962847,39.1799558188697,21.5,344.091588483172,4565825.53688796,278987.717713894,39.1152821439502,357.447733319929,51.3449148949715,149.21874469908,"","","",0.534697822113875
"33",40.0555379416255,39.852225390042,39.8922841166533,39.758522803447,40.1082529036009,21.5,344.091588483172,4565872.47984102,279056.355176999,39.9717813013105,598.253993497793,76.7068463621827,222.925665519237,"","","",0.363741433676343
"34",43.0562202434909,43.0235919336023,43.4478760771359,42.9361573522994,43.0172056096028,21.5,344.091588483172,4565909.70946332,279022.059437056,43.1927596620179,236.232611877978,116.753709111902,339.309977400426,"","","",0.627621285750907
"35",45.3453102115456,45.0572336320549,45.3424073842634,45.3340472416905,45.3631916276043,21.5,344.091588483172,4565817.14473822,279004.310745532,45.2485889821834,458.338430713902,55.9904642951439,162.719654211722,"call","check","RWBL",0.877290219282643
"36",46.0860150365695,46.1915618798323,46.4850958949791,46.0813705110133,46.1054059307663,21.5,344.091588483172,4565849.17263893,279098.49534292,46.3425885342104,532.480000845583,141.078024700199,410.001375860713,"call","check","RWBL",0.86620382822054
"37",46.7323451121356,46.8227981294676,46.7641604224681,46.7299067124386,46.7578902518186,21.5,344.091588483172,4565845.87533127,279036.53033397,46.8244599813181,125.896159766224,48.112698745832,139.82526849297,"","","",0.56393197972382
"38",47.9119157196197,47.4631419139248,48.3618506477098,47.8640774769428,47.9455882690768,21.5,344.091588483172,4565775.65588629,278720.021551417,47.9427298178116,3207.46054836638,341.763254142536,993.233387799742,"","","",0.609287067215642
"39",47.740212796545,47.8827996710649,48.1374356774348,47.3053692744952,47.4572451962151,21.5,344.091588483172,4566078.73171326,278948.012923303,47.6808527817217,1277.15036547031,261.676469354588,760.484935153784,"call","check","RWBL",0.890110742553903
"40",48.4082995015943,48.841866148194,48.4945716007972,48.3598803019071,48.4287354228053,21.5,344.091588483172,4565864.51341336,279099.738204467,48.6538746505644,426.642926641463,146.165015041209,424.785202351312,"song","oakalee","RWBL",0.588812575103524
"41",49.1599655481812,49.4113509778428,49.5149240971307,49.3251948629195,49.1578755076575,21.5,344.091588483172,4565848.60392593,278985.411996222,49.2945490233297,592.330741570683,55.0813047997672,160.077452176547,"song","song","DICK",0.659363037619729
"42",49.8758053056117,50.238546139337,49.9700900549667,49.8633810837139,49.913426313975,21.5,344.091588483172,4565854.82954768,279089.642989102,50.1083088785508,245.174981342328,126.66427695221,368.112099195952,"song","song","YEWA?",0.564967351715007
"43",49.6563569012099,49.2072340616256,49.7516851978228,49.6508996174817,49.677953811283,21.5,344.091588483172,4565833.23892341,278955.526620436,49.4792656097193,332.510198615997,81.9705383982704,238.223023002723,"call","check","RWBL",0.878747933424056
"44",51.0661666528648,51.4885920391739,50.836143373514,51.0180951548076,50.9892987018652,21.5,344.091588483172,4565889.95850711,278894.277095299,51.210982932626,702.601458302409,203.606940281973,591.723096689214,"song","oakalee","RWBL",0.608349955079248
"45",51.6146955608265,51.7267433059518,51.4082490418288,51.6102833180133,51.63431843018,21.5,344.091588483172,4565807.70598138,279000.644478484,51.5026308934175,671.177473014244,39.6179679650584,115.137856579705,"call","check","RWBL",0.876792402670679
"46",51.8312160812042,51.4596467745125,52.1874581539948,52.2507410515407,51.6242984235403,21.5,344.091588483172,4565918.82888956,278956.851203975,51.8652531582616,3064.03639350155,143.624666957087,417.40243517784,"call","check","RWBL",0.306270610222324
"47",52.1119555785852,52.468238078089,52.0306655689201,52.3050774158325,52.097555634016,21.5,344.091588483172,4565844.99134514,278962.458636975,52.3245319058676,1374.85699660897,124.163248125746,360.843601766272,"","","",0.440606934477626
"48",52.875316468737,52.811802398474,52.9325604114055,52.824226540189,52.5453219757068,21.5,344.091588483172,4565848.77048767,279004.827577718,52.7926332181237,1409.45080510856,52.7509171263554,153.304872574458,"call","check","RWBL",0.353028793217186
"49",53.2522341676488,53.2173995783512,53.4303550342576,53.0277832972742,52.8561648873343,21.5,344.091588483172,4565902.34698906,278997.440312925,53.2098676984284,2568.65203154529,109.886520062542,319.352532117814,"call","check","RWBL",0.888009196181368
"50",53.4180539662894,53.5749220602905,53.0617044618561,53.8217774028859,53.7768418348782,21.5,344.091588483172,4566061.01081925,279029.620776576,53.4243299718089,1285.55018662913,205.873937320272,598.311450238606,"call","check","RWBL",0.451611830067881
"51",54.4363208072886,54.5434945620567,54.296751085478,54.4313278804684,54.455595827106,21.5,344.091588483172,4565807.2932748,279008.404319248,54.333251354311,680.668386453955,28.6019651898745,83.1231164817424,"call","check","RWBL",0.857014857661451
"52",55.215972712189,55.2351314195521,55.210283156669,55.1835770797386,54.7740451956793,21.5,344.091588483172,4565831.71246006,279000.978308356,55.1285976840459,2907.51600835528,69.9830557839867,203.384965300915,"call","check","RWBL",0.270860497077859
"53",55.9794558560919,55.5343978553348,56.1033475562766,55.5571558433725,56.1222738422467,21.5,344.091588483172,4565877.57729263,278940.064581656,55.7523777707622,1997.37187573688,106.18312050145,308.589701275545,"song","oakalee","RWBL",0.5997697146529
"54",56.783340194737,57.1539744036576,56.9461312852466,56.8204965064082,56.4834190914657,21.5,344.091588483172,4565787.25335163,278976.428596966,56.9129579998153,4016.20938365657,126.008217396656,366.205456960244,"call","check","RWBL",0.309154069145708
"55",57.3301528876488,56.9069126276821,57.4667044776957,57.3249276992542,57.3500086035485,21.5,344.091588483172,4565893.74018565,278957.38062914,57.1136814910019,1046.99430054021,72.8978628522459,211.855986290147,"call","check","RWBL",0.862816376712867
"56",58.6890059401757,59.0204020071429,59.0598815666274,58.5256302337206,58.6805294465217,21.5,344.091588483172,4565910.80918031,279017.621370005,58.8032583318197,943.15710810099,103.50279603061,300.800134309797,"call","check","RWBL",0.293980504213769
"57",59.1347712430247,58.7074201120732,58.8014838120924,59.129777737962,59.153816239078,21.5,344.091588483172,4565804.31316094,278980.38707698,58.9805781464792,735.692364623504,99.2622166302553,288.476149817623,"call","check","RWBL",0.866735435259852
"58",59.4094108687326,59.2411610087618,59.560127444469,59.4621268359008,59.04481144823,21.5,344.091588483172,4565880.66900342,278983.139673801,59.3300013769356,1539.7478383897,82.5908620752764,240.025809521686,"call","check","RWBL",0.875601702107217
"59",59.7306725272042,60.1806197345261,59.5486035669253,59.5612601464345,59.3786106091138,21.5,344.091588483172,4565869.40080208,278924.004479149,59.842753619363,3625.99234420003,189.870545440853,551.802345061215,"call","check","RWBL",0.885479961166726
"60",60.3062972768343,59.9421648117979,60.3456598105229,60.64999373618,60.538176273224,21.5,344.091588483172,4565908.6344345,279085.130631674,60.2605178241107,3145.84059430096,89.7124413728149,260.722564501754,"call","chit","RWBL",0.762862774382154
"61",60.0495003842565,60.1833804178272,60.4764534488179,59.6075685475091,60.4264080936844,21.5,344.091588483172,4566112.60445492,278944.500678844,60.0084588220051,1783.02021781782,257.424155831904,748.126848920324,"call","check","RWBL",0.875911877107942
"62",60.789207778297,60.8127794468837,60.8283390704828,60.8327515010556,60.7946652582161,21.5,344.091588483172,4565848.37949594,279024.695641724,60.7449954360873,99.0516829446736,5.43984015603899,15.8092796746905,"song","song","YEWA",0.472343320743524
"63",61.4500326676964,61.0555886780671,61.2052614194955,61.4445752442309,61.4697722844868,21.5,344.091588483172,4565798.40744522,279000.79986677,61.3082136294881,835.114682875839,83.2071997875305,241.817012018007,"call","check","RWBL",0.863188472418796
"64",63.7610903180322,63.8733745523332,63.4579112738132,64.1374224828403,63.7818750935647,21.5,344.091588483172,4566019.25366376,279001.09159546,63.8280175682159,1478.83133396619,203.044394258561,590.088223759328,"call","check","RWBL",0.881852530093654
"65",64.1908392036672,64.6342798470313,64.1237251183401,64.1853818299469,64.2124364698798,21.5,344.091588483172,4565816.77160234,278967.904203714,64.3515983167681,844.691078053789,112.345923902961,326.500058888989,"song","oakalee","RWBL",0.523674541886176
"66",65.0740205733089,64.8518952224566,65.4934229608042,65.3861339779565,65.095501592602,21.5,344.091588483172,4565857.34205115,278914.641480436,65.1758083988686,1634.71825161105,138.649978822929,402.944981695505,"call","check","RWBL",0.879745536156342
"67",66.108294750353,66.4618609852773,65.8295057421254,66.390102714938,65.6945816156945,21.5,344.091588483172,4565861.71508935,278928.702653914,66.0976946021386,2983.21073450632,150.041815444198,436.051971237117,"call","check","RWBL",0.622797949914779
"68",67.2924296738405,66.8660565649755,67.3605889916248,67.2873206278737,67.3121691696213,21.5,344.091588483172,4565818.95083212,278967.354249671,67.1345474553093,499.006340531171,79.2336210956704,230.268985780643,"call","check","RWBL",0.839665796401721
"69",69.9471323566028,69.6007606981593,70.3500521201962,69.9716326649942,70.3533033459543,21.5,344.091588483172,4565786.77556172,278792.770652719,70.0023452959911,1406.23270641273,248.001005216362,720.741260516138,"","","",0.406948124054405
"70",70.6111917565695,70.7167385998323,70.385467814542,70.6050377602076,70.6305826507662,21.5,344.091588483172,4565816.4419417,278996.875693049,70.5077380270112,495.882224920044,43.8697831665504,127.494494590634,"call","check","RWBL",0.865536269595192
"71",71.630126254093,71.9293576652842,71.6521883294233,71.8837240042061,71.9668631933458,21.5,344.091588483172,4565825.40434542,279019.675237427,71.8119189929892,509.984466536741,61.1681836116023,177.767157521183,"","","",0.851877902076609
"72",72.1533989667686,71.7919344122439,72.2641722353252,72.5866223053269,72.4766618385312,21.5,344.091588483172,4565921.94707993,279087.834040145,72.1549398731289,3984.12589448147,105.676950493869,307.118668490896,"","","",0.849757645723439
"73",72.7921881878133,73.2322626223262,72.353158784939,72.7638562189422,72.3658152792297,21.5,344.091588483172,4565795.20676692,278698.947339959,72.7817949826906,1670.34276035971,378.259990646361,1099.30031220412,"","","",0.620457115080604
"74",72.5853591216837,72.9263870188575,72.4414934204245,72.5210317621215,72.4844557363776,21.5,344.091588483172,4565860.5229124,278964.335948157,72.6961838400747,249.630803160522,120.858795834483,351.240192668627,"","","",0.850496486883879
"75",72.7239934860969,73.1634240967909,72.4809363327717,73.1649337685507,72.568729552033,21.5,344.091588483172,4565924.59154287,278972.986322908,72.7963415790579,2456.20451884057,138.98581798559,403.920998470985,"","","",0.885224229401905
"76",72.9457566995953,72.9692115640745,73.1725257606244,73.0860214337085,72.5413344571147,21.5,344.091588483172,4565889.90750699,278974.443655336,72.9487545894023,3597.96539568599,103.1440209691,299.757461156725,"","","",0.500098453419762
"77",73.1302745732806,73.2797140134709,73.3818948272762,73.2272302318345,73.4848884430096,21.5,344.091588483172,4565819.9916009,279056.200998264,73.3275114275889,585.376909650633,74.7673970010254,217.289232005396,"","","",0.887925041342654
"78",73.2823466233194,73.6940855868337,73.4433962404639,73.2954674645143,73.712199314501,21.5,344.091588483172,4565824.9895187,279086.436686925,73.5220073236102,296.295111091848,106.436623693224,309.326433007035,"","","",0.797093792506779
"79",75.5101091989279,75.6057878400847,75.5901123345554,75.5474981824867,75.5563229115255,21.5,344.091588483172,4565837.20383057,279040.617963601,75.6325502452972,171.204231406982,52.9938590934279,154.010911243242,"song","song","YEWA",0.617019747260356
"80",76.8132235843285,77.0367442991067,77.2492341214673,76.5865677738105,76.7001279083836,21.5,344.091588483172,4565996.09891577,279006.547463099,76.9035075579761,461.952405938816,183.44970974393,533.142093221792,"","","",0.855386686801283
"81",77.4971215083525,77.7110047951454,77.4723890761664,77.2120599073338,77.7040379128395,21.5,344.091588483172,4565886.69339171,279068.320945971,77.5008363042149,1653.76646595874,94.9811027315916,276.03436384565,"","","",0.872099619954003
"82",77.6772408869052,77.700115307563,77.5783119204058,77.6721318792456,77.6970963484914,21.5,344.091588483172,4565835.74594728,279024.801781899,77.6099502136882,243.109310265342,19.0990381861658,55.5056817004983,"call","check","RWBL",0.852524061019211
"83",79.0279379230583,79.0624244096896,79.0871571425262,79.0763583436821,79.0425685537504,21.5,344.091588483172,4565849.52200215,279021.492382772,78.9911978559568,78.1724461111453,4.18090470843715,12.150557724667,"song","song","YEWA",0.388298198702379
"84",80.255394700625,80.2695607611238,80.2495889381255,80.110482868637,80.2132448648785,21.5,344.091588483172,4565839.60113635,279025.360910071,80.1836438995085,91.3112477454456,21.3803510681667,62.1356399975244,"call","chit","RWBL",0.864716346558815
"85",81.0448875807788,81.4783320251311,81.3182141872629,81.0375725526528,81.1227984358981,21.5,344.091588483172,4565820.69982653,279083.569324201,81.2732254069334,571.083506045343,112.619585031314,327.295373675842,"song","oakalee","RWBL",0.55424463698516
"86",81.5742385958875,81.6811793825738,81.4618404617806,81.5694779311164,81.594094051396,21.5,344.091588483172,4565915.47856579,278999.571102075,81.8001995823177,1348.50832083408,160.353196471541,466.01893751141,"call","check","RWBL",0.870215632561223
"87",82.3786457113301,82.7143303028197,82.2557974588929,82.3308068833488,82.4659631837618,21.5,344.091588483172,4565848.4169551,278975.143170175,82.4861199583303,838.522851636884,92.9315482390891,270.07794247093,"call","check","RWBL",0.875238941641088
"88",83.0470943987443,82.6742050007738,83.3510033225963,83.1132877829994,83.0990039474496,21.5,344.091588483172,4565866.97745073,278859.330652019,82.982316802657,1331.5763843473,163.582800871839,475.404823445253,"","","",0.867398886779628
"89",83.7893454604481,83.8026984435114,83.8494919406811,84.0559406701295,83.8231343132431,21.5,344.091588483172,4565794.54346215,279011.748432921,83.9955454383044,261.189907366543,110.466941660913,321.039355096922,"","","",0.600831316642773
"90",87.0543015166591,87.4410783106287,87.4976259835988,86.7844518411306,87.099353872126,21.5,344.091588483172,4565971.15834126,278986.397397806,87.1438910032306,2267.86613425304,153.957972308445,447.433117987928,"","","",0.591023173793073
"91",87.679615714426,87.7482384100157,87.9191565283032,87.6321255579182,87.6769451188278,21.5,344.091588483172,4565869.42248965,279019.490300001,87.7542527432938,221.008787480557,50.7906317192252,147.607885281709,"song","oakalee","RWBL",0.569530044957778
"92",89.3433982013356,88.9493016131913,89.5037539433001,89.1096573551557,88.9158602998779,21.5,344.091588483172,4565769.2285259,278921.472180102,89.3764957067342,4831.42487901792,219.099786002986,636.748451099381,"song","song","DICK",0.492443905811869
"93",93.4598757630105,93.5633333557987,93.5604305052715,93.4425747738686,93.5041152050445,21.5,344.091588483172,4565845.80731709,279039.683499987,93.5434776643037,97.852552761688,44.74993955455,130.052407708706,"song","song","YEWA",0.509855153917741
"94",95.4751222126505,95.5173881821899,95.5399145505708,95.5201749494123,95.4861531662391,21.5,344.091588483172,4565848.70929247,279019.276693802,95.4388335002991,66.4946617817215,3.26383902911324,9.48537871414098,"song","song","YEWA",0.385092848372602
"95",95.3320419255023,95.3755850522393,95.3862676326655,95.3796490774014,95.3470207610998,21.5,344.091588483172,4565847.51274153,279021.314217557,95.2969130352419,104.687383230194,5.29054754153223,15.3754050334507,"song","song","DICK",0.53612956057743
"96",97.1907817863173,96.7407330909773,96.7690643297964,97.6070419960163,96.7526925893313,21.5,344.091588483172,4565996.51781326,278954.185151711,97.1535847637572,3072.55649036472,250.177130340674,727.065521838261,"song","oakalee","RWBL",0.611072116135591
"97",98.5029520986849,98.4369985686109,98.4296833003105,98.5982828173306,98.4798451400851,21.5,344.091588483172,4565845.3511792,279015.702774274,98.5290530686955,95.6341004625059,46.4635930077032,135.032632481731,"song","song","OROR",0.838274603020816
"98",99.9003690147317,99.7918029265409,99.8659994295932,99.5557442556407,99.8392933330329,21.5,344.091588483172,4565863.6045859,279061.520189572,99.7427365592554,98.3221263430671,57.9801217536762,168.502002647797,"song","song","OROR",0.852635170119276
"99",101.362533839053,100.938837116408,100.989926882909,101.347671361525,101.387033704352,21.5,344.091588483172,4565814.20897089,278971.03337554,101.203462896391,459.87371942488,103.700572735537,301.374913559123,"call","chit","RWBL",0.864182548623384
"100",101.99567560736,102.440511103299,102.42471950125,101.979187316986,102.018666322107,21.5,344.091588483172,4565853.47746881,279103.949580088,102.263690555933,442.611677485719,140.461131861381,408.208560053917,"song","oakalee","RWBL",0.577524670056543
"101",103.089954231608,103.010066962504,103.006467390786,103.20037980271,102.690401770872,21.5,344.091588483172,4565878.49809113,279069.494457418,102.976249824639,1799.4120436346,71.6937848423995,208.356691189229,"","","",0.86097158247635
"102",104.867808657122,104.928071950182,104.914254355049,104.912280412887,104.858287289048,21.5,344.091588483172,4565843.87751005,279020.136602377,104.831399723209,154.076332387059,6.45222937887229,18.7514882514713,"song","oakalee","RWBL",0.724654549139458
"103",104.771329019354,104.85911173802,104.84819695554,104.992063077798,104.761807613361,21.5,344.091588483172,4565849.48646525,279045.269520983,104.867139661488,283.005928004856,42.06496757342,122.249334134703,"","","",0.8517869449595
"104",106.25139610526,106.259291688632,106.312238541832,105.811449555316,106.279495093142,21.5,344.091588483172,4565906.20543983,279053.510816443,106.091821935965,355.070915257295,84.89351607809,246.717789447625,"song","oakalee","RWBL",0.505981283059881
"105",106.255310819999,106.42762547634,106.480457800218,106.705256435444,106.283062304409,21.5,344.091588483172,4565814.12673891,279095.517941527,106.517755998743,970.999277963278,121.232308437507,352.325696108774,"song","song","DICK",0.58731427078503
"106",106.940251623408,107.377764717675,106.994824647375,107.273843746505,106.968699263561,21.5,344.091588483172,4565794.95987935,279008.035846872,107.103853839853,1060.22920909443,83.5012329680546,242.6715321236,"song","song","DICK",0.491439162263858
"107",107.430359256763,107.460664887298,107.482378116837,107.477501348705,107.445221788213,21.5,344.091588483172,4565849.11927314,279022.74536076,107.39169932131,91.7814175568036,5.02236505368178,14.5960122879534,"song","song","YEWA",0.29092207182491
"108",108.642277892374,109.020569969353,108.233332313762,108.205581605843,108.666313024337,21.5,344.091588483172,4565881.24916137,278918.826200565,108.57261587536,4010.12451548414,163.710579573936,475.776174290126,"song","song","YEWA",0.76727171068038
"109",108.959839756832,109.07421171522,109.344988778125,108.91455542813,108.985268649103,21.5,344.091588483172,4565885.53131208,279068.511861503,109.153846299962,235.307249158766,111.478933676399,323.980409308526,"song","oakalee","RWBL",0.49330676680932
"110",110.190774927737,110.297960829277,110.292967336572,110.212955325564,110.230606741636,21.5,344.091588483172,4565839.38706441,279047.076555527,110.321159677857,189.750278458421,59.4782548318673,172.855881464757,"song","song","YEWA",0.573099969228993
"111",111.545531521842,111.108475852378,111.8294319235,111.90966716994,111.393421286189,21.5,344.091588483172,4565928.20860982,278976.666634383,111.511975749801,3663.92541637037,125.680957984611,365.254374681574,"song","song","DICK",0.556106248695813
"112",112.679014275508,112.228952472825,112.259606837095,112.256820076707,112.251827131011,21.5,344.091588483172,4565791.95203197,279058.490811487,112.406126657023,531.006484491855,99.114265651241,288.04617424145,"song","oakalee","RWBL",0.583013856283535
"113",117.305573987618,116.944810162145,116.86771097318,117.514577813126,116.934940537051,21.5,344.091588483172,4565951.97871049,278996.861812176,117.189293877657,605.875075002289,166.63188998244,484.266095306159,"","","",0.595145888876867
"114",118.382994073251,117.992623838191,118.812029771808,118.451732675023,118.666889143068,21.5,344.091588483172,4565817.07250829,278755.143640667,118.402029249511,883.627646210139,271.815182008725,789.950092087235,"song","song","DICK",0.563063440752854
"115",118.977376880793,119.229225081882,119.046579982614,118.991542616401,118.999322159726,21.5,344.091588483172,4565821.11274281,279019.802542605,119.072113671886,369.053117372329,47.6869811356603,138.588046705456,"","","",0.535313076839846
"116",120.069286156263,119.62933579454,120.163337302475,120.108532190114,120.103655464014,21.5,344.091588483172,4565825.55457953,278959.743395459,119.922848777054,836.702684460553,85.1899591276124,247.579313121682,"song","oakalee","RWBL",0.520799707799019
"117",120.564445906956,120.659081189623,120.656874968309,120.594520186969,120.598003694306,21.5,344.091588483172,4565841.99547269,279001.612367894,120.520002814645,147.737604173542,5.19173327796106,15.0882307261485,"song","song","YEWA",0.503912780367893
"118",122.190403217781,121.751718626172,122.513785056751,122.000670390177,121.767278111422,21.5,344.091588483172,4565766.27717676,278813.067540095,122.216148502047,3734.61082330848,304.482551463531,884.888098560484,"song","song","COYE",0.651935657833578
"119",124.888623958007,125.267042787971,124.463178547456,124.479666879415,124.466429767842,21.5,344.091588483172,4565885.55559397,278876.172686363,124.828018787135,2631.80212400687,228.298003459416,663.480338086151,"song","song","DICK",0.555692962660602
"120",126.668093283799,126.739968839146,126.741362226325,126.694799871408,126.690155247476,21.5,344.091588483172,4565842.91770045,279010.489357021,126.628216790018,102.604484773421,4.19000103505719,12.1769934962014,"song","song","YEWA",0.683185763664319
"121",129.673650778754,130.032912162921,129.291050177323,130.025596885868,129.385219854944,21.5,344.091588483172,4565930.69621444,278966.691897826,129.61928691788,3339.54601214229,142.888920349928,415.264206195254,"song","song","DICK",0.809400702257176
