"","t1","t2","t3","t4","t5","temp","v","north","east","time","err.rms","err.metres","err.millisecs","sound.type","sound.name","species","low.peak.score"
"24",9.86628081354552,9.86256519463249,9.77594482872257,9.78314384036655,9.79394235783254,21.5,344.091588483172,4565809.74655158,279027.868382751,9.70473971312314,95.2978093533495,2.66406115681508,7.74230247405588,"alarm","tink","DICK",0.306941368014097
"25",10.2408982253013,10.2130302406536,10.6505575996231,10.0990037368033,10.1599649532202,21.5,344.091588483172,4565917.64503456,279055.407290209,10.4118924666351,673.832812239549,145.109993395436,421.719095299921,"song","song","DICK",0.380995737867226
"26",10.8971211723276,10.8175833185462,10.8075975442028,10.7484956937288,10.8696022360558,21.5,344.091588483172,4565867.52644707,279035.51077927,10.9126408701919,338.784462037539,66.4382996410423,193.083184433297,"song","oakalee","RWBL",0.197275931175926
"27",11.1414970377988,11.1445160173357,11.1527601537633,11.1323239845906,11.137897485274,21.5,344.091588483172,4565841.29809676,279022.583712602,11.0734036819575,104.747194751137,6.19956408636715,18.0171916253348,"alarm","tink","DICK",0.231498326307191
"28",11.2906818692973,11.2453967873787,11.0072437027247,11.4362908250048,11.3199429991524,21.5,344.091588483172,4565912.08258696,279035.633999005,11.2170917551042,206.422716300628,76.6620298265371,222.79541956977,"song","song","DICK",0.541997077110204
"29",11.4802019219535,11.4661521392112,11.3161329714171,11.4034506294521,11.4137847671716,21.5,344.091588483172,4565823.79674932,279028.150206369,11.3593573258324,31.246870334306,16.0602461099499,46.6743351116105,"call","check","RWBL",0.721665773415575
"30",11.9761975894645,11.9780556608965,11.8903779151979,11.898506977713,11.900597308074,21.5,344.091588483172,4565811.22064279,279026.876340174,11.8208028147912,130.218804898002,3.81346626540669,11.0827070263974,"alarm","tink","DICK",0.163063030221915
"31",13.0588983427458,12.9794753465029,13.0602917286448,12.8905308799503,13.0283599684594,21.5,344.091588483172,4565848.20913041,279031.350660965,12.9777114413169,88.2773466830826,29.1741244321019,84.7859273767997,"song","song","DICK",0.464172060375232
"32",12.9710077622893,12.8925143072208,12.9729817101238,12.5390615302556,12.8975072340964,21.5,344.091588483172,4565884.21423095,279067.083448585,12.7820150035382,355.30644630636,74.8722726732605,217.594021996624,"call","check","RWBL",0.703764645106043
"33",13.4164973599646,13.4349594747069,13.4407651711668,13.2777412145741,13.4675874888113,21.5,344.091588483172,4565851.50064244,279031.168208352,13.3832946263813,242.967507797665,34.0888031964274,99.0689814496715,"","","",0.709071682416509
"34",14.1682353669052,14.1004249016051,14.0504959631136,13.9711902305795,14.0913680243904,21.5,344.091588483172,4565834.49199881,279039.800065111,14.0501663829115,68.3641975038709,27.226669567246,79.1262282442498,"alarm","tink","DICK",0.30265740914041
"35",14.5160535015933,14.6858109802795,14.3980825040931,14.5507713443615,14.4477789479219,21.5,344.091588483172,4565900.39854422,278982.527471017,14.7152831262112,1651.36175899159,148.27072041151,430.904809574446,"call","check","RWBL",0.733671905555119
"36",14.8726311276244,14.8475502338931,14.6998516374757,14.4809743935709,14.7813645421023,21.5,344.091588483172,4565802.86527635,279059.529837051,14.6536348693506,297.448945547713,51.2535130381956,148.953112350499,"alarm","tink","DICK",0.366363426145132
"37",15.4209560030247,15.4238592036426,15.3359502889333,15.3402470258477,15.3452405309105,21.5,344.091588483172,4565809.06324981,279026.162630073,15.2599520834396,138.310634197096,3.8714710441684,11.2512806873154,"alarm","tink","DICK",0.142269577198335
"38",17.3068684506165,17.3131386731976,17.1541769192436,17.1422170502463,17.3628359929144,21.5,344.091588483172,4565865.16805159,279028.197044734,17.2729442546269,130.496943706725,55.5179900566572,161.346548171643,"song","song","DICK",0.388481785553881
"39",16.9899738926726,16.97604005124,16.8368177522591,16.8242772949698,16.9171695711872,21.5,344.091588483172,4565836.26632612,279029.37501255,16.8951446698241,33.4557761539077,28.3424204345358,82.3688267402151,"call","check","RWBL",0.674857486322318
"40",17.0747592915933,17.0796360454269,16.9164970183721,16.9176581502372,17.0026530027669,21.5,344.091588483172,4565856.32927028,279026.034301939,17.025293611483,44.0251508820469,47.8824514383203,139.156123081637,"alarm","tink","DICK",0.284187580131217
"41",18.1880687231845,18.1942228377373,18.3284522042105,18.340992664054,18.2435718695289,21.5,344.091588483172,4565842.89975282,279028.443487967,18.2611961062924,52.406108856466,31.193637386427,90.6550419437311,"song","song","DICK",0.578658681936249
"42",18.6994870947919,18.7057573363126,18.8392902575881,18.6450288860282,18.754990343809,21.5,344.091588483172,4565852.82267971,279036.199731535,18.7674803749968,134.267161904651,45.6911313839113,132.787702208378,"alarm","cheer","RWBL",0.513955233181496
"43",19.1056328966044,19.0363139079057,19.2693511111192,19.0489701386731,19.0370105811589,21.5,344.091588483172,4565853.27010373,279007.668210057,19.1290667287652,87.5096371479645,47.2523483323688,137.324915557126,"song","song","DICK",0.66615612560927
"44",19.2416084294645,19.1733243043376,19.122924116744,19.0430270451669,19.0326915228263,21.5,344.091588483172,4565833.96751045,279039.028460889,19.1218915637745,204.351112645164,32.9581117775188,95.782962678062,"alarm","tink","DICK",0.284203789026529
"45",20.1440974026855,20.0643275168253,20.1453746497662,20.567678980004,20.1135595861189,21.5,344.091588483172,4565782.27894445,278969.958469278,20.3833899593035,579.994540341778,166.055680966955,482.591514947991,"song","song","DICK",0.388958989821633
"46",19.930698759929,19.8504640840108,19.7607080717317,19.5744614434063,19.8565020046298,21.5,344.091588483172,4565821.12866894,279065.372812802,19.729512208422,106.130759100349,49.0101487018854,142.433440230063,"call","check","RWBL",0.710129718170075
"47",20.0802896426482,20.0013312411174,19.6734216441721,19.6908389386274,20.0062080835649,21.5,344.091588483172,4565785.63197816,279045.667367728,19.8157895488672,495.393158368681,59.0360719761147,171.570808331462,"alarm","tink","DICK",0.327949183279173
"48",21.2408711225577,21.1803756684246,21.1162806767135,21.1809562390017,21.1671386592669,21.5,344.091588483172,4565825.14906903,279043.259925038,21.0896274230881,84.1680188261636,3.30561927129496,9.60680057849372,"song","song","DICK",0.591227548506612
"49",21.6585393819528,21.67015077252,21.3587332775099,21.9301298073177,21.585039279663,21.5,344.091588483172,4565971.31759853,279011.035062227,21.6652277058214,834.938155397892,153.663174978195,446.576377108125,"call","check","RWBL",0.696520321038606
"50",21.6996737112099,21.3891891008044,21.3262561693011,21.6382502411633,21.62594232467,21.5,344.091588483172,4565833.26804048,279080.646700779,21.4550944723044,605.061698023299,47.065418305615,136.781658956237,"alarm","tink","DICK",0.351776691777071
"51",22.8964896318253,22.8959089801989,22.745171818004,22.7310039183216,22.8223984843057,21.5,344.091588483172,4565855.11383514,279029.32219305,22.8421251846181,63.7017396027678,46.1205719508116,134.035743663833,"song","song","DICK",0.617124158631693
"52",22.8802450421939,22.8798966990304,22.7288318804335,22.7137370100126,22.8060479483558,21.5,344.091588483172,4565855.40349961,279029.51451556,22.8260274857076,66.491954478824,46.4661230716534,135.039985361124,"alarm","cheer","RWBL",0.513263574003185
"53",23.1917905067894,23.1916743942106,23.0384057903236,23.2903700861076,23.1173623438412,21.5,344.091588483172,4565866.19643279,279030.968557915,23.1554848433779,73.5584807473528,41.059406544627,119.326969675793,"alarm","tink","DICK",0.284150381431005
"54",23.8726832192315,23.8783728769178,24.253425822362,24.0252589375949,23.9283025260017,21.5,344.091588483172,4565798.14545526,279001.742639114,24.0780022663185,270.67087642755,101.948461601795,296.28292296015,"alarm","cheer","RWBL",0.51406832943529
"55",23.8019682922648,23.8047550409752,23.7941886187816,24.2412295577439,24.156582065665,21.5,344.091588483172,4565891.74482174,279069.883295836,23.9655886480393,526.72213700895,90.7488658606423,263.734624437297,"alarm","tink","DICK",0.232253869724357
"56",24.384713532482,24.3905192806805,24.5247481790307,24.5368241352836,24.44021648526,21.5,344.091588483172,4565842.97100088,279028.341709949,24.457274117343,52.3119389026902,31.0601403726472,90.2670725244019,"song","song","DICK",0.501129706291849
"57",24.450069835755,24.4558754112521,24.5903325397649,24.6022920252889,24.5055711375072,21.5,344.091588483172,4565842.96714461,279028.329842573,24.5227186034006,52.0698806716938,31.0819697880161,90.3305132364087,"alarm","cheer","RWBL",0.463160704936894
"58",25.0737235472654,25.0560741385701,25.1807811447467,24.8680847130579,25.001964767175,21.5,344.091588483172,4565868.48273055,279004.882234903,24.9796550597115,473.624035609315,41.3044611315545,120.039148046696,"alarm","tink","DICK",0.328378125411029
"59",25.426019309877,25.3459015095761,25.7676230323197,25.7555473058976,25.3448564947895,21.5,344.091588483172,4565902.04367179,279006.561809534,25.5213234683804,231.471025121643,82.1858278391854,238.848697817571,"song","song","DICK",0.642812641742382
"60",25.9333907565695,25.9278173259021,26.1162689503417,25.8122847526936,26.3339810857848,21.5,344.091588483172,4565875.13586756,279080.271824462,26.0749657755785,1403.08605052262,107.24719603466,311.682120761591,"call","check","RWBL",0.666554674946052
"61",26.7735155827213,26.6938603890428,26.7750250834762,26.3566611434999,26.7433255676245,21.5,344.091588483172,4565884.24812589,279065.861191148,26.5948970173367,81.7039999963444,73.4540439626598,213.472361490906,"song","song","DICK",0.318711833656851
"62",26.6891617378134,26.6097407011,26.9722443218882,27.0030141679833,26.6458517280267,21.5,344.091588483172,4565896.97844915,279027.617583694,26.7681632716346,492.304577136884,66.8176480858372,194.185648014191,"alarm","tink","DICK",0.176746102090774
"63",27.9536181039403,27.9718503475665,28.0900696087858,28.1007534712929,28.00483096661,21.5,344.091588483172,4565842.53387161,279029.017705963,28.0275656681344,44.3764237884769,30.5616905846087,88.8184762647963,"song","oakalee","RWBL",0.643122784281662
"64",28.0619591818814,28.0803051564089,28.4243502356815,28.4889094878163,28.1129331237649,21.5,344.091588483172,4565780.95628374,279047.351745374,28.3160597670895,275.558630250785,122.947106040195,357.309246012584,"alarm","tink","DICK",0.245708692182366
"65",29.1065783267378,29.0457348654889,28.9833819290563,29.0474765676239,29.0322657023116,21.5,344.091588483172,4565825.53946346,279043.2279345,28.9561492127837,82.5822260892084,3.31869166634683,9.64479161195516,"song","song","DICK",0.481242165692104
"66",29.5531797626726,29.5690875649749,29.4300974966845,29.4930320138218,29.4800270951514,21.5,344.091588483172,4565798.82613259,279032.747806314,29.3676520398999,351.689534514108,7.77017130983736,22.5816950193113,"call","check","RWBL",0.688440642878325
"67",29.8407120242526,29.8466338130201,29.980861025082,29.7715083751273,29.8962142797592,21.5,344.091588483172,4565855.97485136,279045.746883832,29.9234206468326,249.574977251871,57.1687773222273,166.144071042943,"song","song","DICK",0.569080533212388
"68",30.4790607922903,30.4849826359053,30.6189788620171,30.6322159242153,30.5345635618583,21.5,344.091588483172,4565842.87162295,279028.51169894,30.5521834401989,54.0318911503656,31.2314019913998,90.7647935512586,"song","song","DICK",0.58227026868413
"69",30.1887454877281,30.1946673759986,30.3287807280063,30.3095055622632,30.2443647912881,21.5,344.091588483172,4565844.98036545,279023.985380379,30.2468459903313,23.2898002363443,26.9390092281165,78.2902289093126,"alarm","tink","DICK",0.349236243581824
"70",31.4032119076674,31.4467555332484,31.5671681725218,31.383820479742,31.4815904337133,21.5,344.091588483172,4565849.63514388,279032.896705256,31.4837288147546,12.3861522912044,41.1577625850971,119.612812293753,"song","song","DICK",0.598767408542232
"71",31.2742292112099,31.318351930714,31.438063835474,31.4393410720912,31.3520245324409,21.5,344.091588483172,4565845.29285665,279030.380869223,31.3582546334454,39.7766518405735,29.1167127553669,84.6190773907594,"call","check","RWBL",0.679564111557071
"72",31.6603786526006,31.636342805964,31.5058293198793,31.4932888781559,31.5861810390702,21.5,344.091588483172,4565840.81595531,279030.499419132,31.5717297781612,12.3591006343413,31.6286879612143,91.9193872208275,"alarm","tink","DICK",0.371666626184378
"73",32.5433691836,32.6087420412104,32.7038403900254,32.4783446715897,32.6196568700121,21.5,344.091588483172,4565860.21007169,279026.707905487,32.5885363515939,25.1629522260659,38.0382549993804,110.546890050585,"","","",0.562490711470984
"74",32.3406768222691,32.4039587005654,32.5060225006066,32.4977784393973,32.4204468229839,21.5,344.091588483172,4565848.56329244,279029.022441237,32.4166285491465,65.3777785856796,24.6570606119913,71.6584230398797,"call","check","RWBL",0.503609405878981
"75",33.2033601043614,33.2779044723914,33.1069865444472,33.1441426157394,33.2780205851142,21.5,344.091588483172,4565844.78410601,279015.633690468,33.1984364419971,168.261855747593,37.1109940892759,107.852081629978,"call","check","RWBL",0.616471164297134
"76",33.287024542625,33.3619188789047,33.5567602684819,33.3886253864153,33.3638928381555,21.5,344.091588483172,4565810.06967753,279046.478563367,33.4852413929207,240.513141556524,86.9661233858085,252.741206982633,"alarm","tink","DICK",0.272695400897221
"77",34.0479072970504,33.7121053172895,34.183296338683,33.8382052308512,34.1035259513746,21.5,344.091588483172,4565783.53451199,278986.096750953,34.1160064887393,3589.50390374197,137.884646600465,400.720770909541,"song","song","DICK",0.416246168155696
"78",34.0337177669528,33.7104566535643,34.1714288590788,34.1587724433607,34.0915424919771,21.5,344.091588483172,4565911.33866076,279009.295841922,33.8996675391419,229.627785025226,56.240078489843,163.445083728321,"call","check","RWBL",0.592667327483638
"79",34.8729472060563,34.9397128208016,34.9762887662707,34.4230050197294,34.9048785870214,21.5,344.091588483172,4565840.86934564,278935.760901111,34.6360430911388,294.340892434586,66.6705531758316,193.758160348323,"song","song","DICK",0.564802520711826
"80",34.9108971304317,34.9774315201522,35.0171431454304,34.9962422900208,34.9431773404531,21.5,344.091588483172,4565855.01816213,279017.885161018,34.898311612941,64.4061335376531,4.07459968163929,11.8416137389495,"call","check","RWBL",0.727180446150536
"81",35.6060916920266,35.5455962702716,35.4827785674511,35.5469896389109,35.5323592681985,21.5,344.091588483172,4565825.54860446,279043.099832547,35.4560337956393,83.0618031648603,3.2937460507048,9.57229458942697,"song","song","DICK",0.653353013071137
"82",35.471662114625,35.3895686328425,35.320131713315,35.3759831485871,35.3751703418368,21.5,344.091588483172,4565863.74851121,279004.925280898,35.4866535118975,96.5337090865538,76.6199989138836,222.673269206145,"alarm","tink","DICK",0.484683736402783
"83",35.9882619373238,35.9283478111553,35.8655308687965,36.0355197849024,35.9954609214758,21.5,344.091588483172,4565853.45932897,279048.833642962,35.8925800405491,269.129132224149,18.0392121940808,52.4256122435349,"call","check","RWBL",0.64800229314654
"84",37.27683186717,37.2826375841721,37.4166335325797,37.4296383386643,37.3322184073697,21.5,344.091588483172,4565842.88991401,279028.465577382,37.3497513856468,53.909926396652,31.188299481592,90.6395289087902,"song","song","DICK",0.606435042459777
"85",38.1046784373131,38.0373319541655,37.9826419652645,38.3494480691668,37.8751198214806,21.5,344.091588483172,4565895.39853413,279040.06850467,38.127215047997,1261.73168158014,90.379443258368,262.661007369519,"call","check","RWBL",0.733988774342617
"86",38.5803851943215,38.567494839641,38.9644248603414,38.9587345235905,38.6414692174017,21.5,344.091588483172,4565780.93209539,279019.84078146,38.8159737860566,223.096088962475,118.515828936876,344.431055287688,"song","song","DICK",0.457529822529563
"87",38.8531730962337,38.5987706802465,39.2472588104558,39.2318158522968,38.9869346586332,21.5,344.091588483172,4565863.697514,278945.54389668,38.9533106470695,2386.36132974433,112.554495647361,327.106210714203,"alarm","tink","DICK",0.265409271017946
"88",39.0158138775523,38.9366233761967,38.6380914422008,38.6317051114463,38.5698157606801,21.5,344.091588483172,4565789.8104873,279049.956010842,38.7606050655956,460.133722037604,78.454468816413,228.004611104435,"call","chit","RWBL",0.609858584333633
"89",39.4993622369784,39.5000589207189,39.3505041444163,39.3342481904704,39.4271393558757,21.5,344.091588483172,4565854.55054243,279029.559007976,39.4448765593856,70.1108495537594,45.4332738201276,132.038315787977,"song","song","DICK",0.520116911362686
"90",40.0802007632973,40.0802007632973,39.930063299398,39.9154327344704,40.0075124010382,21.5,344.091588483172,4565854.69109586,279029.324741223,40.0257024157984,65.52417137316,45.6018473548082,132.528224696892,"call","chit","RWBL",0.661714790834145
"91",40.5138537731919,40.4531259504421,40.3752131988836,40.3600022146002,40.4402372538356,21.5,344.091588483172,4565853.33101737,279030.952779519,40.458938183056,29.1483663948846,42.7651746524376,124.284278034681,"song","song","DICK",0.658582634753187
"92",41.0794441976964,41.0334625021141,40.940918533985,41.5083744590126,41.0045497692858,21.5,344.091588483172,4565917.84409146,279004.49123803,41.2350211257213,44.2523733520781,139.261981664577,404.72358617795,"call","check","RWBL",0.694136073390995
"93",41.3705515272287,41.3185326983,41.2395755472474,41.4140940737651,41.320971080906,21.5,344.091588483172,4565852.44484506,279036.444714161,41.3044572155318,64.8853369426115,23.2588813697738,67.5950303589338,"song","song","DICK",0.577297248016321
"94",42.0263606720266,41.977128313439,42.0393654459932,42.0744318900815,41.9789861382914,21.5,344.091588483172,4565857.8015342,279038.066340565,41.9441013436566,41.8969654503102,3.97303291802257,11.5464401078112,"song","song","DICK",0.756177429334292
"95",42.793507825122,42.747990649502,42.7602988653584,42.7997780482941,42.7160589574217,21.5,344.091588483172,4565844.90435884,279036.927496755,42.6988575284873,18.3765963559123,0.863977064290831,2.51089271928856,"song","oakalee","RWBL",0.589139309573249
"96",42.5862701858503,42.5776779200065,42.8555332195243,42.7077230246701,42.5062692241421,21.5,344.091588483172,4565851.76918075,278992.437532357,42.6715458698456,530.815208188515,61.4531547040812,178.59534135949,"call","check","RWBL",0.701298471069309
"97",43.8387084874826,43.7776320157554,43.7164394290629,43.7808832347827,43.7660205192293,21.5,344.091588483172,4565826.1799963,279042.980056979,43.6903142051721,85.4209349584331,3.38464346963473,9.83646093923698,"song","song","DICK",0.518392048656149
"98",44.6142951769123,44.5780676636101,44.4476718384868,44.560302248433,44.6739776828014,21.5,344.091588483172,4565846.22451173,279015.15552092,44.5566126626685,371.708567996059,38.3841366416437,111.552092310216,"song","song","DICK",0.59318223361528
"99",45.1676200870504,45.1198971915865,45.1812054368541,45.2165041235233,45.12036164799,21.5,344.091588483172,4565857.91846483,279038.040848273,45.0857751082123,44.9007901261892,4.18695448078974,12.1681395911092,"song","oakalee","RWBL",0.527611452044782
"100",45.6033288072177,45.5553735453703,45.6169141961673,45.651980755678,45.5559541175476,21.5,344.091588483172,4565857.86724803,279037.990177737,45.5215114773728,44.0826677828205,4.11743454634331,11.9661005504198,"song","song","DICK",0.767160922368719
"101",46.3252568849647,46.279624503704,46.3041243318109,46.1602604122639,46.2493190291263,21.5,344.091588483172,4565840.34307851,279030.04705831,46.2285644846855,66.9513774255889,22.3673065512089,65.0039329639202,"song","song","DICK",0.670269006201953
"102",46.8120169733599,46.4730781061816,46.661300067023,46.6465534976048,46.7368907496311,21.5,344.091588483172,4565798.05728485,279059.045598791,46.5647406178324,798.313256403588,44.7694929028695,130.109233707871,"song","song","DICK",0.647906241772405
"103",47.8025737515712,47.8086116349747,47.9426062012762,47.9556108732222,47.8580758336267,21.5,344.091588483172,4565842.88165053,279028.491373428,47.8756843077425,53.4348990308844,31.2116357353511,90.7073487990174,"song","song","DICK",0.562854584112495
"104",48.4298567329446,48.3502026049727,48.4751411497216,48.5374943082068,48.4434420579777,21.5,344.091588483172,4565846.00293046,279028.509910196,48.4377003816519,249.763112129699,26.2986463713181,76.4292044663109,"song","oakalee","RWBL",0.397447607615676
"105",48.9241054741562,48.8633776887415,48.8017209888271,48.8661644322404,48.850024542809,21.5,344.091588483172,4565825.9851283,279043.103949963,48.7749899031569,80.988592021284,3.26360697893828,9.4847043292309,"","","",0.312841756819573
"106",49.1965038714319,49.1357757976724,49.0353364404984,49.0356847850897,49.1195197167425,21.5,344.091588483172,4565847.82776674,279030.346788365,49.118664765097,51.8525842033034,37.319892688981,108.459183363054,"song","oakalee","RWBL",0.628258320618715
"107",49.8241285731292,49.775824209655,49.8381786403897,49.8722007040866,49.7765209072052,21.5,344.091588483172,4565857.72402849,279037.727543029,49.7426989747604,41.6030030843632,3.88720668360416,11.297011649543,"song","song","DICK",0.774800979569228
"108",50.9132859373141,50.9008616720862,50.6127812792763,50.8158657641713,50.974594461056,21.5,344.091588483172,4565851.04859048,278990.10524496,50.8090646713344,591.205674704151,61.5594539248799,178.904268471795,"song","song","DICK",0.473385881010315
"109",50.5705866115933,50.9160233414781,50.2504625563689,50.9940514028168,50.3028296034876,21.5,344.091588483172,4565978.632638,279058.647835357,50.5271087538435,3932.66631242113,154.956041313562,450.333709105302,"call","check","RWBL",0.726561766772138
"110",51.6371165469052,51.8316071794012,51.7582232511997,51.7632161450489,51.7550881783177,21.5,344.091588483172,4565831.2429616,279014.397643523,51.6914059571938,309.888687227598,25.0105710032475,72.6857959925708,"alarm","tink","DICK",0.1665394798612
"111",51.9150589614363,52.0438292461823,51.7760706558989,51.8293669234358,51.8399332858451,21.5,344.091588483172,4565868.42082818,279006.355082321,51.9519225276429,96.0417599717411,74.4983020598882,216.507187485437,"song","song","DICK",0.634402986011657
"112",53.3645679865705,53.3164971461612,53.3783854503597,53.4135677321086,53.3171938250077,21.5,344.091588483172,4565858.02587441,279038.072852965,53.2825693522254,44.8702435437331,4.20967380375941,12.2341665552376,"song","song","DICK",0.791409336029243
"113",53.0385318261861,52.9591109636458,53.1677648963722,53.4676831535965,53.0086909465474,21.5,344.091588483172,4565768.51690781,279019.242468616,53.2661160537602,1242.67248324771,146.247484814209,425.024876251404,"alarm","tink","DICK",0.261070156697717
"114",54.0105631765154,53.9616795905406,54.2957367802067,53.9522744350443,53.9442626359178,21.5,344.091588483172,4565871.01293873,278994.250449518,54.0845197535233,180.789842924122,74.62485295502,216.874970074049,"call","check","RWBL",0.657268660013717
"115",54.5902043966426,54.5294771484755,54.4672404276007,54.5316833008946,54.5168208003872,21.5,344.091588483172,4565825.81057722,279043.071836377,54.4407999426219,83.6837239469688,3.31977255703581,9.64793289969704,"song","song","DICK",0.558851451014929
"116",55.2104247566282,55.2065929861661,55.0598245660407,55.0457747410128,55.1377372321041,21.5,344.091588483172,4565853.58670179,279029.415609782,55.1530495888657,57.7926242308609,44.2741054165459,128.669537118636,"song","song","DICK",0.598757196968217
"117",55.6198817215456,55.3520088199394,55.2276516991677,55.1859670993945,55.2959261968463,21.5,344.091588483172,4565868.45786026,279075.643869628,55.4038930067513,521.49167103814,96.7474068638207,281.167602179128,"alarm","tink","DICK",0.262541547201477
"118",56.16520108374,56.1402366855383,56.0139052192896,56.0728908671337,56.2368431009049,21.5,344.091588483172,4565850.05098636,279016.628927825,56.1229893321518,335.876975540919,42.1368454103432,122.458225718598,"call","check","RWBL",0.72034552951894
